FECHA,Transporte,Ruta,Repartidor,Destinatario mcía.,Entrega,Material,Denominación,Cantidad entrega,Un.medida venta,Destinatario mcía..1,Nombre 1,Nombre 2,Calle,CP,Población,ZonaTransp,ZonaTransp.1,caixes_per_palet,volum_palet_l,pes_palet_kg,palets_equiv
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,60.0,475.2,1020.0,0.06666666666666667
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,FD13,FREE DAMM 1/3 RET.,1,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,XI13,XIBECA 5% 1/3 RET,1,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963540,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100324575,BAR SOL NOU,BAR SOL NOU,PASEO GENERALITAT 8,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963541,ED13,ESTRELLA DAMM 1/3 RET. PP,2,CAJ,9100158925,VINS I BEGUDES REMEI,VINS I BEGUDES REMEI,CALLE VIRREI AVILES 28,8500,VIC,DD13100055,ESTADI,60.0,475.2,1020.0,0.03333333333333333
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963541,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100158925,VINS I BEGUDES REMEI,VINS I BEGUDES REMEI,CALLE VIRREI AVILES 28,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963541,ED13,ESTRELLA DAMM 1/3 RET. PP,1,CAJ,9100158925,VINS I BEGUDES REMEI,VINS I BEGUDES REMEI,CALLE VIRREI AVILES 28,8500,VIC,DD13100055,ESTADI,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963541,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100158925,VINS I BEGUDES REMEI,VINS I BEGUDES REMEI,CALLE VIRREI AVILES 28,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,FD13,FREE DAMM 1/3 RET.,2,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,60.0,475.2,1020.0,0.03333333333333333
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,VO13,VOLL-DAMM 1/3 RET.,1,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,6.0,180.0,256.728,0.027777777777777776
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,VE12,AGUA VERI 1/2 VIDRIO RET.,12,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,50.0,500.0,1020.3,0.24
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,CJ12V,CAJAS COMPLETAS 1/2 V,12,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,VE32SP,"AGUA VERI 1,5L PET CAJA 12U.",6,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,45.0,810.0,880.2,0.13333333333333333
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,0AG0011,VICHY CATALAN GAS 1/2 RET 20U,1,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,40.0,0.0,688.0,0.025
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,3ENV0041,C.C. AGUA 1/2 VICHY-FONT D'OR,1,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,0RF0006,FUENTPINOS GASEOSA 50CL RET 20U ,2,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,36.0,0.0,0.0,0.05555555555555555
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,3ENV0038,C.C.GASEOSA 1/2 FUENTPINOS     ,2,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,0AM3979,LOTUS BISCOFF BISCUITS CRUMB 750G,1,UN,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,0LM0506,GC SECAMANOS NATURE 2C.106M 235X200 6U,3,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963542,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963543,ED15LN,ESTRELLA DAMM 1/5 LN,12,CAJ,9100058850,BAR LA PISTA,BAR LA PISTA,CALLE SOLEDAT 4,8500,VIC,DD13100055,ESTADI,70.0,360.0,860.4,0.17142857142857143
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963543,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,12,CAJ,9100058850,BAR LA PISTA,BAR LA PISTA,CALLE SOLEDAT 4,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963543,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100058850,BAR LA PISTA,BAR LA PISTA,CALLE SOLEDAT 4,8500,VIC,DD13100055,ESTADI,6.0,180.0,256.728,0.027777777777777776
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963543,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100058850,BAR LA PISTA,BAR LA PISTA,CALLE SOLEDAT 4,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963543,ED15LN,ESTRELLA DAMM 1/5 LN,8,CAJ,9100058850,BAR LA PISTA,BAR LA PISTA,CALLE SOLEDAT 4,8500,VIC,DD13100055,ESTADI,70.0,360.0,860.4,0.11428571428571428
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963543,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,8,CAJ,9100058850,BAR LA PISTA,BAR LA PISTA,CALLE SOLEDAT 4,8500,VIC,DD13100055,ESTADI,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,ED13,ESTRELLA DAMM 1/3 RET. PP,4,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,60.0,475.2,1020.0,0.06666666666666667
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,4,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,VE13,AGUA VERI 1/3 VIDRIO RET.,2,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,60.0,475.2,1029.0,0.03333333333333333
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,CJ13V,CAJAS COMPLETAS 1/3 V,2,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,0AG0183,VICHY CATALAN GAS 30CL RET 24U,1,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,48.0,0.0,0.0,0.020833333333333332
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,3ENV0236,C.C. AGUA 1/3 VICHY-FONT D'OR,1,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,0VE0524,SEÑORIO DE LIZIA VERDEJO RUEDA 75CL 6U,4,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,125.0,0.0,0.0,0.032
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,0AM4997,BAYMAR BERBERECHOS NATURAL OL120 50/60,20,UN,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,0AM0959,"MILLAS SALSA PAPAS BRAVA 1,85L",4,UN,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,1.0,0.0,0.0,0.6666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,ED13,ESTRELLA DAMM 1/3 RET. PP,2,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,60.0,475.2,1020.0,0.03333333333333333
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,2,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,0LM2431,BOLSA IND. DE BASURA G120 85x104CM 10U,4,CAJ,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963544,0LM1679,DON PALILLO CAÑAS PAPEL BLANCAS6X200 250,1,UN,9100058727,SNACK (VIC),SNACK (VIC),Plaça Major 28,8500,VIC,DD13100053,CENTRE,640.0,0.0,0.0,0.00026041666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,ED13,ESTRELLA DAMM 1/3 RET. PP,3,CAJ,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,60.0,475.2,1020.0,0.05
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,3,CAJ,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,VO13,VOLL-DAMM 1/3 RET.,1,CAJ,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,ED30,ESTRELLA DAMM BARRIL 30,1,BRL,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,6.0,180.0,256.728,0.027777777777777776
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,BRL30V,BARRIL INOX 30L. EURONORMA,1,BRL,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963545,0AM5394,PROEZA ATUN A.GIRASOL BOLSA 1KG,16,UN,9100058476,GUSTUM AREAS 2 (GIRONA-LLEIDA),GUSTUM AREAS 2 (GIRONA-LLEIDA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,864.0,0.0,0.0,0.0030864197530864196
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,ED13,ESTRELLA DAMM 1/3 RET. PP,6,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,60.0,475.2,1020.0,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,6,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,ED15LN,ESTRELLA DAMM 1/5 LN,1,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,70.0,360.0,860.4,0.014285714285714285
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,CJ15,CAJA DAMM+BOT.1/5RET VACIO EN P.PLAS.A13,1,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,FDT13,FREE DAMM TOSTADA 1/3 RET. PP,1,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,60.0,475.2,1020.0,0.016666666666666666
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,CJ13,CAJA DAMM+BOT.1/3RET VACIO EN P.PLAS.A13,1,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,,,,0.1
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963546,0AG0052,VICHY CATALAN GAS 1/2 PET 24U,1,CAJ,9100058446,GUSTUM AREAS 1 (LLEIDA-GIRONA),GUSTUM AREAS 1 (LLEIDA-GIRONA),"CARRETERA C-25 EIX TRANSVE KM 174,6",8503,GURB,DD13100050,AFORES,54.0,0.0,0.0,0.018518518518518517
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963547,0ZU0032,JUVER NECTAR PIÑA 20CL 24U,1,CAJ,136675,MGA GP VIC,MGA GP VIC,"CTRA. DE SANT HIPÒLIT, 53 (NAU 4)",8500,VIC,DD13100050,AFORES,88.0,0.0,0.0,0.011363636363636364
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,827963547,0LI0270,JAGERMEISTER LICOR HIERBAS 70CL,1,BOT,136675,MGA GP VIC,MGA GP VIC,"CTRA. DE SANT HIPÒLIT, 53 (NAU 4)",8500,VIC,DD13100050,AFORES,2000.0,0.0,0.0,8.333333333333333e-05
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,841033693,0AM1615,ROMERO MACARRONES PLUMAS Nº5 HOST. 5KG,1,UN,9100610240,BAR TAVERNA D'PAS,BAR TAVERNA D'PAS,CALLE SANTIAGO RUSI#OL 1,8500,VIC,DD13100055,ESTADI,120.0,0.0,0.0,0.001388888888888889
05/02/2026,11443257,DR0051,855190,PEREZ PEREZ NEWMAN GREGORIO,841033694,CJ12V,CAJAS COMPLETAS 1/2 V,3,CAJ,9100134828,EL CALIU RESTAURANT (VIC),EL CALIU RESTAURANT (VIC),CALLE RIERA 13,8500,VIC,DD13100053,CENTRE,,,,0.1
